sno,cno,cname,score
2019101103,E202,宏观经济,78
2019102105,E202,宏观经济,97
2019102106,E202,宏观经济,87
2019103104,E202,宏观经济,89
2019103108,E202,宏观经济,98
2019103111,E202,宏观经济,86
2019103114,E202,宏观经济,83
2019103116,E202,宏观经济,89
2019103119,E202,宏观经济,87
2019103124,E202,宏观经济,86
2019103130,E202,宏观经济,77
2019103133,E202,宏观经济,91
2019103136,E202,宏观经济,94
2019101102,CS203,数据结构与算法,80
2019101105,CS203,数据结构与算法,69
2019102104,CS203,数据结构与算法,80
2019102107,CS203,数据结构与算法,76
2019103107,CS203,数据结构与算法,78
2019103110,CS203,数据结构与算法,82
2019103113,CS203,数据结构与算法,91
2019103115,CS203,数据结构与算法,86
2019103118,CS203,数据结构与算法,80
2019103121,CS203,数据结构与算法,80
2019103123,CS203,数据结构与算法,87
2019103127,CS203,数据结构与算法,78
2019103129,CS203,数据结构与算法,77
2019103132,CS203,数据结构与算法,83
2019103135,CS203,数据结构与算法,92
2019101101,CS101,程序设计,89
2019101104,CS101,程序设计,97
2019102103,CS101,程序设计,58
2019103102,CS101,程序设计,89
2019103105,CS101,程序设计,88
2019103106,CS101,程序设计,79
2019103109,CS101,程序设计,92
2019103112,CS101,程序设计,90
2019103117,CS101,程序设计,79
2019103120,CS101,程序设计,89
2019103122,CS101,程序设计,84
2019103125,CS101,程序设计,80
2019103126,CS101,程序设计,87
2019103128,CS101,程序设计,79
2019103131,CS101,程序设计,89
